PatientID,Rmin,Rmax,Cmin,Cmax,Zmin,Zmax,PRmin,PRmax,PCmin,PCmax,PZmin,PZmax, WCRMin, WCRMax, WCCMin, WCCMax, WCZMin, WCMax, 
BraTS19_WashU_S041_1,50,183,41,213,1,142,6,5,2,2,2,1,44,188,35,218,-5,147,
BraTS19_MDA_959_1,50,185,50,214,5,140,5,4,6,6,5,4,45,189,45,218,0,144,
BraTS19_TCIA02_273_1,53,183,49,209,2,139,7,7,0,0,4,3,46,190,42,216,-5,146,
BraTS19_TCIA05_484_1,47,192,44,217,0,137,8,7,2,1,4,3,39,199,36,224,-8,144,
BraTS19_TCIA02_210_1,48,189,45,215,0,134,2,1,3,3,5,5,46,190,43,216,-2,135,
BraTS19_MDA_1089_1,52,183,46,205,5,136,7,6,1,0,7,6,45,189,39,211,-2,142,
BraTS19_TCIA02_294_1,51,186,51,209,0,136,5,4,1,1,4,4,46,190,46,213,-5,140,
BraTS19_CBICA_AMF_1,52,189,46,212,4,140,4,3,5,5,4,4,48,192,42,215,0,143,
BraTS19_TCIA09_248_1,51,186,40,216,4,141,5,4,0,0,4,3,46,190,35,220,-1,145,
BraTS19_TCIA13_648_1,50,190,44,209,0,127,2,2,6,5,1,0,48,192,42,211,-2,129,
BraTS19_TCIA05_456_1,46,190,53,206,0,131,0,0,4,3,7,6,46,190,53,206,0,131,
BraTS19_UAB_3446_1,47,189,46,214,0,136,1,1,4,4,4,4,46,190,45,215,-1,137,
BraTS19_WashU_S036_1,52,184,45,214,0,143,6,6,4,3,1,0,46,190,39,220,-6,149,
BraTS19_WashU_W047_1,50,186,45,213,1,145,4,4,4,4,0,0,46,190,41,217,-3,149,
BraTS19_TCIA02_139_1,50,188,43,221,0,141,3,3,7,7,2,1,47,191,40,224,-3,144,
BraTS19_TCIA13_619_1,52,186,43,212,0,135,5,5,4,3,5,4,47,191,38,217,-5,140,
BraTS19_TCIA03_464_1,54,184,62,212,0,140,7,7,5,5,2,2,47,191,55,219,-7,147,
BraTS19_TCIA12_641_1,51,185,43,217,0,143,5,5,1,1,1,0,46,190,38,222,-5,148,
BraTS19_TCIA10_220_1,53,183,46,214,3,138,7,7,4,4,5,4,46,190,39,221,-4,145,
BraTS19_TCIA03_295_1,51,188,48,214,6,138,4,3,5,5,6,6,47,191,44,217,2,141,
BraTS19_TCIA13_636_1,51,186,39,221,0,140,5,4,5,5,2,2,46,190,34,225,-5,144,
BraTS19_TCIA10_311_1,52,183,43,218,0,140,7,6,1,0,2,2,45,189,36,224,-7,146,
BraTS19_TCIA13_638_1,49,185,51,212,0,138,4,4,8,7,3,3,45,189,47,216,-4,142,
BraTS19_UAB_3456_1,52,184,44,217,4,135,6,6,2,1,7,6,46,190,38,223,-2,141,
BraTS19_UAB_3455_1,49,187,44,216,1,144,3,3,2,2,1,0,46,190,41,219,-2,147,
BraTS19_TCIA02_230_1,51,185,38,220,0,139,5,5,5,5,3,2,46,190,33,225,-5,144,
BraTS19_UAB_3454_1,51,185,34,220,0,132,5,5,3,3,6,6,46,190,29,225,-5,137,
BraTS19_TCIA02_382_1,42,197,41,220,0,138,3,2,7,6,3,3,39,199,38,222,-3,140,
BraTS19_MDA_907_1,48,189,38,219,0,132,2,1,6,5,6,6,46,190,36,220,-2,133,
BraTS19_TCIA12_146_1,55,183,45,215,4,141,0,0,3,3,4,3,55,183,45,215,4,141,
BraTS19_TCIA10_239_1,52,184,41,218,2,139,6,6,8,7,4,3,46,190,35,224,-4,145,
BraTS19_UAB_3449_1,49,189,51,213,0,139,2,2,7,7,3,2,47,191,49,215,-2,141,
BraTS19_TCIA03_304_1,49,184,49,210,3,143,5,4,8,7,2,2,44,188,44,214,-2,147,
BraTS19_WashU_W053_1,49,187,41,215,1,145,3,3,1,1,0,0,46,190,38,218,-2,148,
BraTS19_TCIA03_303_1,47,191,38,221,0,140,0,0,5,4,2,2,47,191,38,221,0,140,
BraTS19_TCIA10_172_1,54,182,46,216,3,138,0,0,3,3,5,4,54,182,46,216,3,138,
BraTS19_TCIA10_232_1,52,184,43,215,0,142,6,6,2,2,1,1,46,190,37,221,-6,148,
BraTS19_TCIA09_381_1,49,188,36,218,0,144,3,2,5,5,0,0,46,190,33,220,-3,146,
BraTS19_TCIA02_496_1,51,182,45,216,5,135,7,6,3,2,7,7,44,188,38,222,-2,141,
BraTS19_TCIA03_313_1,53,185,43,213,3,134,6,6,3,3,7,6,47,191,37,219,-3,140,
BraTS19_TCIA06_497_1,48,190,48,212,5,138,1,1,6,6,6,5,47,191,47,213,4,139,
BraTS19_CBICA_ALV_1,44,190,45,207,0,138,7,7,7,7,3,3,37,197,38,214,-7,145,
BraTS19_TCIA03_250_1,46,188,39,220,0,126,1,1,6,5,1,1,45,189,38,221,-1,127,
BraTS19_TCIA13_651_1,55,181,42,217,0,136,1,1,1,0,4,4,54,182,41,218,-1,137,
BraTS19_TCIA02_400_1,46,191,48,207,2,135,8,7,1,0,6,5,38,198,40,214,-6,142,
BraTS19_CBICA_AZA_1,38,201,41,217,0,136,7,6,0,0,4,4,31,207,34,223,-7,142,
BraTS19_CBICA_BHF_1,49,186,41,214,0,138,4,3,2,1,3,3,45,189,37,217,-4,141,
BraTS19_TCIA04_253_1,47,191,32,212,0,129,0,0,6,6,8,7,47,191,32,212,0,129,
BraTS19_TCIA03_604_1,50,187,54,208,0,142,4,3,3,3,1,1,46,190,50,211,-4,145,
BraTS19_TCIA12_339_1,52,185,49,214,1,135,6,5,6,5,5,5,46,190,43,219,-5,140,
BraTS19_TCIA13_616_1,49,186,42,217,0,143,4,3,1,0,1,0,45,189,38,220,-4,146,
BraTS19_TCIA02_350_1,47,188,44,218,0,140,2,1,1,1,2,2,45,189,42,219,-2,141,
BraTS19_TCIA13_626_1,44,193,49,206,0,135,6,5,2,1,5,4,38,198,43,211,-6,140,
BraTS19_TCIA10_271_1,49,187,33,219,0,146,3,3,3,3,7,7,46,190,30,222,-3,149,
BraTS19_MDA_958_1,51,185,37,216,0,137,5,5,7,6,4,3,46,190,32,221,-5,142,
BraTS19_TCIA13_649_1,49,191,50,215,9,141,1,1,6,5,6,6,48,192,49,216,8,142,
BraTS19_TCIA01_215_1,56,186,54,199,0,138,7,7,8,7,3,3,49,193,47,206,-7,145,
BraTS19_TCIA10_106_1,46,189,38,217,0,139,1,0,7,6,3,2,45,189,37,217,-1,139,
BraTS19_TCIA13_617_1,53,182,50,211,0,141,8,7,8,7,2,1,45,189,42,218,-8,148,
BraTS19_CBICA_APM_1,52,186,40,215,0,145,5,5,1,0,8,7,47,191,35,220,-5,150,
BraTS19_WashU_S040_1,49,186,41,217,0,146,4,3,0,0,7,7,45,189,37,220,-4,149,
BraTS19_TCIA12_613_1,53,185,50,213,1,133,6,6,7,6,6,6,47,191,44,219,-5,139,
BraTS19_TCIA03_288_1,49,192,49,213,4,138,1,0,6,6,5,5,48,192,48,213,3,138,
BraTS19_CBICA_AQE_1,57,178,51,210,3,139,4,3,1,0,4,4,53,181,47,213,-1,142,
BraTS19_TCIA13_646_1,54,182,51,213,0,139,0,0,7,7,3,2,54,182,51,213,0,139,
BraTS19_UAB_3499_1,51,188,42,218,0,139,4,3,0,0,3,2,47,191,38,221,-4,142,
BraTS19_MDA_1081_1,50,187,40,217,2,136,4,3,8,7,5,5,46,190,36,220,-2,139,
BraTS19_CBICA_ARR_1,49,187,36,220,0,140,3,3,4,4,2,2,46,190,33,223,-3,143,
BraTS19_UAB_3498_1,50,186,41,219,1,137,4,4,7,7,4,4,46,190,37,223,-3,141,
BraTS19_TCIA01_341_1,48,188,33,220,0,136,2,2,3,2,4,4,46,190,31,222,-2,138,
BraTS19_TCIA02_457_1,49,186,50,213,0,143,4,3,7,6,1,0,45,189,46,216,-4,146,
BraTS19_CBICA_AUE_1,52,188,44,214,0,143,4,4,3,3,1,0,48,192,40,218,-4,147,
BraTS19_TCIA10_627_1,53,186,40,218,0,140,6,5,7,7,2,2,47,191,34,223,-6,145,
BraTS19_TCIA13_622_1,46,190,46,214,0,141,0,0,4,4,2,1,46,190,46,214,0,141,
BraTS19_TCIA13_655_1,46,191,41,219,0,141,8,7,7,7,2,1,38,198,33,226,-8,148,
BraTS19_TCIA07_601_1,51,188,53,202,12,136,4,3,6,5,2,2,47,191,49,205,8,139,
BraTS19_TCIA10_614_1,53,183,41,219,0,141,7,7,7,7,2,1,46,190,34,226,-7,148,
BraTS19_TCIA10_647_1,49,189,44,212,0,133,2,2,4,4,6,5,47,191,42,214,-2,135,
BraTS19_MDA_1012_1,49,188,38,216,0,135,3,2,7,7,5,4,46,190,35,218,-3,137,
BraTS19_TCIA09_385_1,47,189,46,214,0,140,1,1,4,4,2,2,46,190,45,215,-1,141,
BraTS19_TCIA07_602_1,43,193,44,215,0,133,5,5,3,2,6,5,38,198,39,220,-5,138,
BraTS19_CBICA_ANK_1,50,185,39,218,0,142,5,4,7,6,1,1,45,189,34,222,-5,146,
BraTS19_TCIA13_611_1,54,183,44,214,0,139,8,7,3,3,3,2,46,190,36,221,-8,146,
BraTS19_TCIA09_225_1,51,186,39,216,8,144,5,4,8,7,4,4,46,190,34,220,3,148,
BraTS19_CBICA_AUC_1,48,191,44,210,0,137,1,0,5,5,4,3,47,191,43,210,-1,137,
BraTS19_TCIA10_635_1,55,182,46,218,6,137,1,0,2,2,7,6,54,182,45,218,5,137,
BraTS19_MDA_922_1,51,187,43,220,0,137,4,4,8,7,4,3,47,191,39,224,-4,141,
BraTS19_TCIA13_652_1,48,190,33,221,2,138,1,1,2,2,4,4,47,191,32,222,1,139,
BraTS19_TCIA10_467_1,48,189,46,214,1,137,2,1,4,4,4,4,46,190,44,215,-1,138,
BraTS19_TCIA10_236_1,53,182,39,220,1,147,8,7,6,5,7,7,45,189,31,227,-7,154,
BraTS19_CBICA_ATW_1,51,186,44,213,3,146,5,4,4,3,1,0,46,190,39,217,-2,150,
BraTS19_CBICA_BHN_1,54,184,44,220,0,143,7,7,0,0,1,0,47,191,37,227,-7,150,
BraTS19_WashU_W033_1,52,186,44,214,1,143,5,5,3,3,1,1,47,191,39,219,-4,148,
BraTS19_WashU_W038_1,51,187,44,214,1,144,4,4,3,3,1,0,47,191,40,218,-3,148,
BraTS19_TCIA03_318_1,51,182,47,217,19,139,7,6,3,3,4,4,44,188,40,223,12,145,
BraTS19_CBICA_AAM_1,52,184,35,220,0,139,6,6,4,3,3,2,46,190,29,226,-6,145,
BraTS19_MDA_1123_1,49,186,48,215,0,138,4,3,5,4,3,3,45,189,44,218,-4,141,
BraTS19_TCIA10_609_1,54,184,60,207,0,137,7,7,7,6,4,3,47,191,53,214,-7,144,
BraTS19_UAB_3448_1,53,182,42,219,1,141,8,7,8,7,2,2,45,189,34,226,-7,148,
BraTS19_TCIA13_643_1,50,186,44,208,0,142,4,4,6,6,1,1,46,190,40,212,-4,146,
BraTS19_TCIA02_229_1,49,188,45,210,0,137,3,2,6,5,4,3,46,190,42,212,-3,139,
BraTS19_MDA_1060_1,42,193,45,209,0,138,5,4,6,6,3,3,37,197,40,213,-5,142,
BraTS19_CBICA_ALA_1,57,181,49,213,0,139,2,2,6,6,3,2,55,183,47,215,-2,141,
BraTS19_TCIA04_212_1,49,187,50,210,0,141,3,3,0,0,2,1,46,190,47,213,-3,144,
BraTS19_CBICA_ALZ_1,53,185,41,214,0,142,6,6,2,1,1,1,47,191,35,220,-6,148,
BraTS19_TCIA11_612_1,49,187,49,210,2,138,3,3,8,7,4,4,46,190,46,213,-1,141,
BraTS19_UAB_3490_1,51,187,44,216,1,142,4,4,2,2,2,1,47,191,40,220,-3,146,
BraTS19_CBICA_BKY_1,58,180,55,211,6,141,3,3,2,2,5,4,55,183,52,214,3,144,
